"","counts.top.90.TF","fc.abs.2fold"
"1769",TRUE,TRUE
"1770",TRUE,FALSE
"1771",TRUE,TRUE
"1772",TRUE,FALSE
"1773",TRUE,FALSE
"1774",TRUE,TRUE
"1775",TRUE,TRUE
"1776",TRUE,FALSE
"1777",TRUE,TRUE
"1778",TRUE,FALSE
"1779",TRUE,TRUE
"1780",TRUE,FALSE
"1781",TRUE,TRUE
"1782",TRUE,FALSE
"1783",TRUE,FALSE
"1784",TRUE,TRUE
"1785",TRUE,TRUE
"1786",TRUE,FALSE
"1787",TRUE,FALSE
"1788",TRUE,FALSE
"1789",TRUE,TRUE
"1790",TRUE,TRUE
"1791",TRUE,FALSE
"1792",TRUE,FALSE
"1793",TRUE,TRUE
"1794",TRUE,TRUE
"1795",TRUE,TRUE
"1796",TRUE,FALSE
"1797",TRUE,FALSE
"1798",TRUE,FALSE
"1799",TRUE,FALSE
"1800",TRUE,TRUE
"1801",TRUE,FALSE
"1802",TRUE,FALSE
"1803",TRUE,FALSE
"1804",TRUE,FALSE
"1805",FALSE,TRUE
"1806",TRUE,FALSE
"1807",TRUE,FALSE
"1808",FALSE,TRUE
"1809",TRUE,TRUE
"1810",TRUE,TRUE
"1811",TRUE,TRUE
"1812",TRUE,TRUE
"1813",TRUE,FALSE
"1814",TRUE,FALSE
"1815",TRUE,FALSE
"1816",TRUE,TRUE
"1817",TRUE,TRUE
"1818",TRUE,TRUE
"1819",TRUE,TRUE
"1820",TRUE,TRUE
"1821",TRUE,FALSE
"1822",TRUE,TRUE
"1823",TRUE,FALSE
"1824",TRUE,FALSE
"1825",TRUE,FALSE
"1826",TRUE,FALSE
"1827",TRUE,TRUE
"1828",TRUE,TRUE
"1829",TRUE,FALSE
"1830",TRUE,FALSE
"1831",TRUE,FALSE
"1832",TRUE,FALSE
"1833",TRUE,FALSE
"1834",TRUE,TRUE
"1835",TRUE,TRUE
"1836",TRUE,FALSE
"1837",TRUE,FALSE
"1838",TRUE,FALSE
"1839",TRUE,TRUE
"1840",TRUE,FALSE
"1841",TRUE,TRUE
"1842",TRUE,FALSE
"1843",TRUE,FALSE
"1844",TRUE,FALSE
"1845",TRUE,TRUE
"1846",TRUE,TRUE
"1847",TRUE,TRUE
"1848",TRUE,TRUE
"1849",TRUE,FALSE
"1850",TRUE,TRUE
"1851",FALSE,TRUE
"1852",TRUE,FALSE
"1853",TRUE,TRUE
"1854",TRUE,FALSE
"1855",TRUE,TRUE
"1856",TRUE,FALSE
"1857",TRUE,FALSE
"1858",TRUE,FALSE
"1859",TRUE,FALSE
"1860",TRUE,FALSE
"1861",TRUE,FALSE
"1862",TRUE,FALSE
"1863",TRUE,TRUE
"1864",TRUE,FALSE
"1865",TRUE,TRUE
"1866",TRUE,FALSE
"1867",TRUE,FALSE
"1868",FALSE,TRUE
"1869",TRUE,FALSE
"1870",TRUE,TRUE
"1871",TRUE,TRUE
"1872",FALSE,FALSE
"1873",TRUE,TRUE
"1874",TRUE,TRUE
"1875",TRUE,TRUE
"1876",TRUE,TRUE
"1877",TRUE,FALSE
"1878",TRUE,FALSE
"1879",TRUE,FALSE
"1880",TRUE,FALSE
"1881",TRUE,FALSE
"1882",TRUE,TRUE
"1883",TRUE,TRUE
"1884",TRUE,FALSE
"1885",TRUE,FALSE
"1886",TRUE,TRUE
"1887",TRUE,FALSE
"1888",TRUE,TRUE
"1889",TRUE,FALSE
"1890",TRUE,FALSE
"1891",TRUE,TRUE
"1892",TRUE,FALSE
"1893",TRUE,FALSE
"1894",TRUE,TRUE
"1895",TRUE,FALSE
"1896",TRUE,FALSE
"1897",TRUE,FALSE
"1898",TRUE,FALSE
"1899",TRUE,FALSE
"1900",TRUE,TRUE
"1901",TRUE,TRUE
"1902",TRUE,FALSE
"1903",TRUE,FALSE
"1904",TRUE,FALSE
"1905",TRUE,TRUE
"1906",TRUE,FALSE
"1907",TRUE,TRUE
"1908",TRUE,FALSE
"1909",TRUE,TRUE
"1910",TRUE,FALSE
"1911",TRUE,FALSE
"1912",TRUE,FALSE
"1913",TRUE,TRUE
"1914",TRUE,FALSE
"1915",TRUE,FALSE
"1916",TRUE,FALSE
"1917",TRUE,FALSE
"1918",TRUE,FALSE
"1919",TRUE,FALSE
"1920",TRUE,FALSE
"1921",TRUE,TRUE
"1922",TRUE,FALSE
"1923",TRUE,TRUE
"1924",TRUE,FALSE
"1925",TRUE,FALSE
"1926",TRUE,FALSE
"1927",TRUE,FALSE
"1928",TRUE,FALSE
"1929",TRUE,FALSE
"1930",TRUE,FALSE
"1931",TRUE,FALSE
"1932",TRUE,FALSE
"1933",TRUE,FALSE
"1934",TRUE,FALSE
"1935",TRUE,FALSE
"1936",TRUE,FALSE
"1937",TRUE,FALSE
"1938",TRUE,TRUE
"1939",TRUE,FALSE
"1940",TRUE,TRUE
"1941",TRUE,FALSE
"1942",TRUE,TRUE
"1943",TRUE,FALSE
"1944",TRUE,FALSE
"1945",TRUE,TRUE
"1946",TRUE,FALSE
"1947",TRUE,FALSE
"1948",TRUE,FALSE
"1949",TRUE,TRUE
"1950",TRUE,FALSE
"1951",TRUE,FALSE
"1952",TRUE,FALSE
"1953",TRUE,TRUE
"1954",TRUE,FALSE
"1955",TRUE,FALSE
"1956",TRUE,TRUE
"1957",TRUE,TRUE
"1958",TRUE,TRUE
"1959",TRUE,TRUE
"1960",TRUE,TRUE
"1961",TRUE,TRUE
"1962",TRUE,FALSE
"1963",TRUE,FALSE
"1964",TRUE,FALSE
"1965",TRUE,FALSE
"1966",TRUE,FALSE
"1967",TRUE,TRUE
"1968",TRUE,TRUE
"1969",TRUE,FALSE
"1970",TRUE,FALSE
"1971",TRUE,TRUE
"1972",TRUE,FALSE
"1973",FALSE,FALSE
"1974",TRUE,FALSE
"1975",FALSE,FALSE
"1976",FALSE,TRUE
"1977",TRUE,FALSE
"1978",TRUE,FALSE
"1979",FALSE,TRUE
"1980",TRUE,FALSE
"1981",TRUE,TRUE
"1982",TRUE,TRUE
"1983",FALSE,FALSE
"1984",FALSE,FALSE
"1985",FALSE,TRUE
"1986",TRUE,TRUE
"1987",TRUE,TRUE
"1988",TRUE,FALSE
"1989",TRUE,TRUE
"1990",TRUE,FALSE
"1991",TRUE,FALSE
"1992",TRUE,TRUE
"1993",TRUE,TRUE
"1994",TRUE,TRUE
"1995",TRUE,FALSE
"1996",FALSE,FALSE
"1997",FALSE,TRUE
"1998",FALSE,FALSE
"1999",FALSE,FALSE
"2000",FALSE,FALSE
"2001",FALSE,FALSE
"2002",TRUE,TRUE
"2003",FALSE,FALSE
"2004",FALSE,FALSE
"2005",FALSE,FALSE
"2006",FALSE,FALSE
"2007",FALSE,TRUE
"2008",TRUE,FALSE
"2009",TRUE,TRUE
"2010",TRUE,TRUE
"2011",TRUE,TRUE
"2012",TRUE,TRUE
"2013",TRUE,TRUE
"2014",TRUE,FALSE
"2015",TRUE,TRUE
"2016",TRUE,TRUE
"2017",TRUE,FALSE
"2018",TRUE,TRUE
"2019",TRUE,TRUE
"2020",TRUE,FALSE
"2021",TRUE,FALSE
"2022",TRUE,TRUE
"2023",TRUE,FALSE
"2024",TRUE,TRUE
"2025",TRUE,TRUE
"2026",TRUE,FALSE
"2027",TRUE,TRUE
"2028",TRUE,FALSE
"2029",TRUE,FALSE
"2030",TRUE,FALSE
"2031",TRUE,FALSE
"2032",TRUE,TRUE
"2033",TRUE,FALSE
"2034",TRUE,TRUE
"2035",TRUE,FALSE
"2036",TRUE,FALSE
"2037",TRUE,TRUE
"2038",TRUE,TRUE
"2039",TRUE,FALSE
"2040",TRUE,FALSE
"2041",TRUE,FALSE
"2042",TRUE,FALSE
"2043",TRUE,FALSE
"2044",TRUE,FALSE
"2045",TRUE,TRUE
"2046",TRUE,TRUE
"2047",TRUE,TRUE
"2048",TRUE,TRUE
"2049",TRUE,TRUE
"2050",TRUE,TRUE
"2051",TRUE,TRUE
"2052",FALSE,TRUE
"2053",TRUE,TRUE
"2054",TRUE,TRUE
"2055",TRUE,TRUE
"2056",TRUE,FALSE
"2057",TRUE,TRUE
"2058",TRUE,FALSE
"2059",TRUE,TRUE
"2060",TRUE,FALSE
"2061",TRUE,FALSE
"2062",TRUE,FALSE
"2063",TRUE,FALSE
"2064",TRUE,FALSE
"2065",TRUE,TRUE
"2066",TRUE,FALSE
"2067",TRUE,FALSE
"2068",TRUE,FALSE
"2069",TRUE,TRUE
"2070",TRUE,FALSE
"2071",TRUE,FALSE
"2072",TRUE,FALSE
"2073",TRUE,FALSE
"2074",TRUE,FALSE
"2075",TRUE,TRUE
"2076",TRUE,FALSE
"2077",TRUE,FALSE
"2078",TRUE,TRUE
"2079",TRUE,FALSE
"2080",TRUE,FALSE
"2081",FALSE,TRUE
"2082",FALSE,TRUE
"2083",TRUE,FALSE
"2084",TRUE,TRUE
"2085",TRUE,FALSE
"2086",TRUE,FALSE
"2087",TRUE,FALSE
"2088",TRUE,FALSE
"2089",TRUE,FALSE
"2090",TRUE,FALSE
"2091",TRUE,FALSE
"2092",TRUE,FALSE
"2093",TRUE,FALSE
"2094",TRUE,TRUE
"2095",TRUE,FALSE
"2096",TRUE,FALSE
"2097",TRUE,FALSE
"2098",TRUE,TRUE
"2099",TRUE,FALSE
"2100",TRUE,TRUE
"2101",TRUE,FALSE
"2102",TRUE,FALSE
"2103",TRUE,TRUE
"2104",TRUE,FALSE
"2105",TRUE,FALSE
"2106",TRUE,TRUE
"2107",TRUE,FALSE
"2108",TRUE,FALSE
"2109",TRUE,FALSE
"2110",TRUE,FALSE
"2111",TRUE,FALSE
"2112",TRUE,TRUE
"2113",TRUE,FALSE
"2114",TRUE,FALSE
"2115",TRUE,FALSE
"2116",TRUE,FALSE
"2117",TRUE,TRUE
"2118",TRUE,TRUE
"2119",TRUE,TRUE
"2120",TRUE,TRUE
"2121",TRUE,TRUE
"2122",TRUE,FALSE
"2123",TRUE,FALSE
"2124",TRUE,FALSE
"2125",TRUE,TRUE
"2126",TRUE,FALSE
"2127",TRUE,FALSE
"2128",TRUE,TRUE
"2129",TRUE,FALSE
"2130",TRUE,FALSE
"2131",FALSE,TRUE
"2132",TRUE,FALSE
"2133",TRUE,FALSE
"2134",TRUE,TRUE
"2135",TRUE,FALSE
"2136",TRUE,FALSE
"2137",TRUE,FALSE
"2138",TRUE,FALSE
"2139",TRUE,FALSE
"2140",TRUE,FALSE
"2141",TRUE,FALSE
"2142",TRUE,FALSE
"2143",TRUE,TRUE
"2144",TRUE,TRUE
"2145",TRUE,TRUE
"2146",TRUE,FALSE
"2147",TRUE,FALSE
"2148",TRUE,TRUE
"2149",TRUE,FALSE
"2150",TRUE,FALSE
"2151",TRUE,FALSE
"2152",TRUE,FALSE
"2153",TRUE,FALSE
"2154",TRUE,TRUE
"2155",TRUE,FALSE
"2156",TRUE,TRUE
"2157",TRUE,TRUE
"2158",TRUE,FALSE
"2159",TRUE,TRUE
"2160",TRUE,FALSE
"2161",TRUE,TRUE
"2162",TRUE,FALSE
"2163",TRUE,TRUE
"2164",TRUE,TRUE
"2165",TRUE,TRUE
"2166",TRUE,FALSE
"2167",TRUE,TRUE
"2168",TRUE,TRUE
"2169",TRUE,FALSE
"2170",TRUE,FALSE
"2171",TRUE,TRUE
"2172",TRUE,FALSE
"2173",TRUE,TRUE
"2174",TRUE,TRUE
"2175",TRUE,FALSE
"2176",TRUE,TRUE
"2177",TRUE,FALSE
"2178",TRUE,FALSE
"2179",TRUE,FALSE
"2180",TRUE,TRUE
"2181",TRUE,FALSE
"2182",TRUE,TRUE
"2183",TRUE,FALSE
"2184",TRUE,FALSE
"2185",TRUE,FALSE
"2186",TRUE,FALSE
"2187",TRUE,FALSE
"2188",TRUE,FALSE
"2189",TRUE,TRUE
"2190",TRUE,TRUE
"2191",TRUE,TRUE
"2192",TRUE,TRUE
"2193",TRUE,TRUE
"2194",TRUE,FALSE
"2195",TRUE,FALSE
"2196",TRUE,FALSE
"2197",TRUE,FALSE
"2198",TRUE,TRUE
"2199",TRUE,TRUE
"2200",TRUE,FALSE
"2201",TRUE,TRUE
"2202",TRUE,TRUE
"2203",TRUE,TRUE
"2204",TRUE,TRUE
"2205",TRUE,TRUE
"2206",TRUE,TRUE
"2207",TRUE,FALSE
"2208",TRUE,FALSE
"2209",TRUE,TRUE
"2210",TRUE,TRUE
"2211",TRUE,FALSE
"2212",TRUE,FALSE
"2213",TRUE,FALSE
"2214",TRUE,FALSE
"2215",TRUE,FALSE
"2216",TRUE,TRUE
"2217",TRUE,TRUE
"2218",TRUE,FALSE
"2219",TRUE,TRUE
"2220",TRUE,TRUE
"2221",TRUE,TRUE
"2222",TRUE,FALSE
"2223",TRUE,FALSE
"2224",TRUE,FALSE
"2225",FALSE,TRUE
"2226",FALSE,TRUE
"2227",TRUE,TRUE
"2228",TRUE,FALSE
"2229",FALSE,TRUE
"2230",FALSE,FALSE
"2231",TRUE,TRUE
"2232",TRUE,FALSE
"2233",TRUE,FALSE
"2234",TRUE,TRUE
"2235",TRUE,FALSE
"2236",TRUE,TRUE
"2237",TRUE,FALSE
"2238",FALSE,TRUE
"2239",TRUE,FALSE
"2240",TRUE,FALSE
"2241",FALSE,TRUE
"2242",TRUE,TRUE
"2243",FALSE,TRUE
"2244",FALSE,TRUE
"2245",FALSE,TRUE
"2246",TRUE,FALSE
"2247",FALSE,TRUE
"2248",TRUE,TRUE
"2249",TRUE,TRUE
"2250",TRUE,FALSE
"2251",TRUE,FALSE
"2252",TRUE,FALSE
"2253",TRUE,TRUE
"2254",TRUE,TRUE
"2255",TRUE,TRUE
"2256",TRUE,FALSE
"2257",TRUE,FALSE
"2258",TRUE,FALSE
"2259",TRUE,TRUE
"2260",TRUE,FALSE
"2261",TRUE,FALSE
"2262",TRUE,FALSE
"2263",TRUE,FALSE
"2264",TRUE,TRUE
"2265",TRUE,FALSE
"2266",TRUE,FALSE
"2267",TRUE,FALSE
"2268",TRUE,FALSE
"2269",TRUE,FALSE
"2270",TRUE,TRUE
"2271",TRUE,TRUE
"2272",TRUE,FALSE
"2273",TRUE,TRUE
"2274",TRUE,TRUE
"2275",TRUE,FALSE
"2276",TRUE,TRUE
"2277",TRUE,TRUE
"2278",TRUE,TRUE
"2279",TRUE,TRUE
"2280",TRUE,TRUE
"2281",TRUE,TRUE
"2282",TRUE,FALSE
"2283",TRUE,FALSE
"2284",TRUE,FALSE
"2285",TRUE,TRUE
"2286",TRUE,FALSE
"2287",TRUE,FALSE
"2288",TRUE,FALSE
"2289",TRUE,FALSE
"2290",TRUE,FALSE
"2291",TRUE,TRUE
"2292",TRUE,TRUE
"2293",TRUE,TRUE
"2294",TRUE,FALSE
"2295",TRUE,FALSE
"2296",TRUE,TRUE
"2297",TRUE,TRUE
"2298",TRUE,FALSE
"2299",TRUE,FALSE
"2300",TRUE,FALSE
"2301",TRUE,FALSE
"2302",TRUE,FALSE
"2303",TRUE,TRUE
"2304",TRUE,TRUE
"2305",TRUE,FALSE
"2306",TRUE,FALSE
"2307",TRUE,FALSE
"2308",TRUE,FALSE
"2309",TRUE,FALSE
"2310",TRUE,FALSE
"2311",TRUE,FALSE
"2312",TRUE,TRUE
"2313",TRUE,TRUE
"2314",TRUE,TRUE
"2315",TRUE,TRUE
"2316",TRUE,FALSE
"2317",TRUE,TRUE
"2318",TRUE,FALSE
"2319",TRUE,FALSE
"2320",TRUE,FALSE
"2321",TRUE,TRUE
"2322",TRUE,FALSE
"2323",TRUE,TRUE
"2324",TRUE,TRUE
"2325",TRUE,FALSE
"2326",TRUE,TRUE
"2327",TRUE,FALSE
"2328",TRUE,FALSE
"2329",TRUE,TRUE
"2330",TRUE,FALSE
"2331",TRUE,TRUE
"2332",TRUE,FALSE
"2333",TRUE,FALSE
"2334",TRUE,TRUE
"2335",TRUE,FALSE
"2336",TRUE,FALSE
"2337",TRUE,FALSE
"2338",TRUE,TRUE
"2339",TRUE,TRUE
"2340",TRUE,FALSE
"2341",TRUE,TRUE
"2342",TRUE,TRUE
"2343",TRUE,TRUE
"2344",TRUE,TRUE
"2345",TRUE,TRUE
"2346",TRUE,TRUE
"2347",TRUE,TRUE
"2348",TRUE,FALSE
"2349",TRUE,FALSE
"2350",TRUE,FALSE
"2351",TRUE,FALSE
"2352",TRUE,FALSE
"2353",TRUE,TRUE
"2354",TRUE,FALSE
"2355",TRUE,FALSE
"2356",TRUE,TRUE
"2357",TRUE,FALSE
"2358",TRUE,FALSE
"2359",TRUE,FALSE
"2360",TRUE,TRUE
"2361",TRUE,TRUE
"2362",TRUE,FALSE
"2363",TRUE,FALSE
"2364",TRUE,FALSE
"2365",TRUE,TRUE
"2366",TRUE,FALSE
"2367",TRUE,FALSE
"2368",TRUE,FALSE
"2369",TRUE,TRUE
"2370",TRUE,FALSE
"2371",TRUE,TRUE
"2372",TRUE,FALSE
"2373",TRUE,FALSE
"2374",TRUE,TRUE
"2375",TRUE,FALSE
"2376",TRUE,TRUE
"2377",TRUE,FALSE
"2378",TRUE,TRUE
"2379",TRUE,TRUE
"2380",TRUE,FALSE
"2381",TRUE,FALSE
"2382",TRUE,TRUE
"2383",TRUE,TRUE
"2384",TRUE,FALSE
"2385",TRUE,TRUE
"2386",TRUE,FALSE
"2387",TRUE,FALSE
"2388",TRUE,FALSE
"2389",TRUE,FALSE
"2390",TRUE,FALSE
"2391",TRUE,TRUE
"2392",TRUE,FALSE
"2393",TRUE,TRUE
"2394",TRUE,FALSE
"2395",TRUE,FALSE
"2396",TRUE,FALSE
"2397",TRUE,FALSE
"2398",TRUE,TRUE
"2399",TRUE,FALSE
"2400",TRUE,FALSE
"2401",TRUE,FALSE
"2402",TRUE,FALSE
"2403",TRUE,FALSE
"2404",TRUE,FALSE
"2405",TRUE,FALSE
"2406",FALSE,TRUE
"2407",TRUE,FALSE
"2408",TRUE,TRUE
"2409",TRUE,TRUE
"2410",TRUE,TRUE
"2411",TRUE,TRUE
"2412",TRUE,TRUE
"2413",TRUE,TRUE
"2414",TRUE,TRUE
"2415",TRUE,TRUE
"2416",TRUE,TRUE
"2417",TRUE,TRUE
"2418",TRUE,TRUE
"2419",TRUE,TRUE
"2420",TRUE,TRUE
"2421",TRUE,TRUE
"2422",TRUE,TRUE
"2423",TRUE,TRUE
"2424",TRUE,TRUE
"2425",TRUE,TRUE
"2426",TRUE,TRUE
"2427",TRUE,TRUE
"2428",TRUE,TRUE
"2429",TRUE,TRUE
"2430",TRUE,FALSE
"2431",TRUE,TRUE
"2432",TRUE,TRUE
"2433",TRUE,TRUE
"2434",FALSE,TRUE
"2435",TRUE,FALSE
"2436",TRUE,TRUE
"2437",TRUE,FALSE
"2438",TRUE,FALSE
"2439",TRUE,FALSE
"2440",TRUE,FALSE
"2441",TRUE,FALSE
"2442",TRUE,TRUE
"2443",FALSE,TRUE
"2444",TRUE,FALSE
"2445",TRUE,TRUE
"2446",TRUE,TRUE
"2447",TRUE,FALSE
"2448",TRUE,FALSE
"2449",TRUE,FALSE
"2450",TRUE,TRUE
"2451",TRUE,TRUE
"2452",TRUE,TRUE
"2453",TRUE,FALSE
"2454",TRUE,FALSE
"2455",TRUE,TRUE
"2456",TRUE,TRUE
"2457",TRUE,FALSE
"2458",TRUE,TRUE
"2459",TRUE,TRUE
"2460",TRUE,FALSE
"2461",TRUE,FALSE
"2462",TRUE,FALSE
"2463",TRUE,TRUE
"2464",TRUE,FALSE
"2465",TRUE,FALSE
"2466",TRUE,FALSE
"2467",TRUE,FALSE
"2468",TRUE,TRUE
"2469",TRUE,FALSE
"2470",TRUE,TRUE
"2471",TRUE,TRUE
"2472",TRUE,FALSE
"2473",TRUE,FALSE
"2474",TRUE,FALSE
"2475",TRUE,FALSE
"2476",TRUE,FALSE
"2477",FALSE,FALSE
"2478",TRUE,FALSE
"2479",TRUE,TRUE
"2480",TRUE,FALSE
"2481",TRUE,TRUE
"2482",TRUE,FALSE
"2483",TRUE,FALSE
"2484",TRUE,TRUE
"2485",TRUE,FALSE
"2486",TRUE,TRUE
"2487",TRUE,TRUE
"2488",TRUE,TRUE
"2489",TRUE,FALSE
"2490",FALSE,FALSE
"2491",TRUE,FALSE
"2492",TRUE,TRUE
"2493",TRUE,TRUE
"2494",TRUE,FALSE
"2495",TRUE,TRUE
"2496",TRUE,FALSE
"2497",TRUE,TRUE
"2498",TRUE,FALSE
"2499",TRUE,TRUE
"2500",TRUE,FALSE
"2501",TRUE,FALSE
"2502",TRUE,TRUE
"2503",TRUE,TRUE
"2504",TRUE,TRUE
"2505",TRUE,FALSE
"2506",TRUE,FALSE
"2507",TRUE,FALSE
"2508",TRUE,FALSE
"2509",TRUE,TRUE
"2510",TRUE,FALSE
"2511",TRUE,TRUE
"2512",TRUE,TRUE
"2513",TRUE,TRUE
"2514",TRUE,TRUE
"2515",TRUE,TRUE
"2516",TRUE,FALSE
"2517",TRUE,FALSE
"2518",TRUE,TRUE
"2519",FALSE,TRUE
"2520",TRUE,TRUE
"2521",TRUE,TRUE
"2522",TRUE,TRUE
"2523",TRUE,TRUE
"2524",TRUE,FALSE
"2525",TRUE,FALSE
"2526",TRUE,TRUE
"2527",TRUE,FALSE
"2528",TRUE,FALSE
"2529",TRUE,FALSE
"2530",TRUE,FALSE
"2531",TRUE,TRUE
"2532",TRUE,TRUE
"2533",TRUE,TRUE
"2534",TRUE,TRUE
"2535",TRUE,TRUE
"2536",TRUE,FALSE
"2537",TRUE,FALSE
"2538",TRUE,TRUE
"2539",TRUE,TRUE
"2540",TRUE,TRUE
"2541",TRUE,FALSE
"2542",TRUE,TRUE
"2543",TRUE,FALSE
"2544",TRUE,FALSE
"2545",TRUE,FALSE
"2546",TRUE,TRUE
"2547",TRUE,FALSE
"2548",TRUE,FALSE
"2549",FALSE,TRUE
"2550",TRUE,FALSE
"2551",TRUE,FALSE
"2552",FALSE,TRUE
"2553",TRUE,FALSE
"2554",TRUE,TRUE
"2555",TRUE,TRUE
"2556",TRUE,FALSE
"2557",TRUE,FALSE
"2558",TRUE,TRUE
"2559",TRUE,TRUE
"2560",TRUE,TRUE
"2561",TRUE,TRUE
"2562",TRUE,TRUE
"2563",TRUE,TRUE
"2564",TRUE,TRUE
"2565",TRUE,TRUE
"2566",TRUE,TRUE
"2567",TRUE,TRUE
"2568",TRUE,TRUE
"2569",TRUE,TRUE
"2570",TRUE,TRUE
"2571",TRUE,TRUE
"2572",TRUE,TRUE
"2573",TRUE,FALSE
"2574",TRUE,FALSE
"2575",TRUE,FALSE
"2576",TRUE,FALSE
"2577",TRUE,FALSE
"2578",TRUE,FALSE
"2579",TRUE,FALSE
"2580",TRUE,FALSE
"2581",TRUE,FALSE
"2582",TRUE,TRUE
"2583",FALSE,TRUE
"2584",TRUE,FALSE
"2585",TRUE,FALSE
"2586",TRUE,TRUE
"2587",TRUE,FALSE
"2588",TRUE,FALSE
"2589",TRUE,FALSE
"2590",TRUE,TRUE
"2591",TRUE,FALSE
"2592",TRUE,FALSE
"2593",TRUE,FALSE
"2594",TRUE,TRUE
"2595",TRUE,TRUE
"2596",TRUE,FALSE
"2597",TRUE,FALSE
"2598",TRUE,TRUE
"2599",TRUE,FALSE
"2600",TRUE,FALSE
"2601",TRUE,FALSE
"2602",TRUE,FALSE
"2603",TRUE,FALSE
"2604",TRUE,FALSE
"2605",TRUE,FALSE
"2606",TRUE,FALSE
"2607",TRUE,FALSE
"2608",TRUE,FALSE
"2609",TRUE,FALSE
"2610",TRUE,TRUE
"2611",TRUE,FALSE
"2612",TRUE,FALSE
"2613",TRUE,FALSE
"2614",TRUE,TRUE
"2615",TRUE,TRUE
"2616",TRUE,FALSE
"2617",TRUE,FALSE
"2618",TRUE,FALSE
"2619",TRUE,FALSE
"2620",TRUE,TRUE
"2621",TRUE,FALSE
"2622",TRUE,FALSE
"2623",TRUE,FALSE
"2624",TRUE,FALSE
"2625",TRUE,TRUE
"2626",TRUE,TRUE
