"","counts.top.90.TF","fc.abs.2fold"
"2627",TRUE,TRUE
"2628",TRUE,FALSE
"2629",TRUE,TRUE
"2630",TRUE,FALSE
"2631",TRUE,FALSE
"2632",TRUE,TRUE
"2633",TRUE,TRUE
"2634",TRUE,FALSE
"2635",TRUE,FALSE
"2636",TRUE,TRUE
"2637",TRUE,TRUE
"2638",TRUE,FALSE
"2639",TRUE,FALSE
"2640",TRUE,FALSE
"2641",TRUE,TRUE
"2642",TRUE,TRUE
"2643",TRUE,TRUE
"2644",TRUE,TRUE
"2645",TRUE,FALSE
"2646",TRUE,FALSE
"2647",TRUE,TRUE
"2648",TRUE,TRUE
"2649",TRUE,FALSE
"2650",TRUE,FALSE
"2651",TRUE,FALSE
"2652",TRUE,FALSE
"2653",TRUE,TRUE
"2654",TRUE,FALSE
"2655",TRUE,FALSE
"2656",TRUE,FALSE
"2657",TRUE,FALSE
"2658",TRUE,FALSE
"2659",TRUE,TRUE
"2660",TRUE,TRUE
"2661",TRUE,TRUE
"2662",TRUE,FALSE
"2663",TRUE,FALSE
"2664",TRUE,FALSE
"2665",TRUE,FALSE
"2666",TRUE,TRUE
"2667",TRUE,FALSE
"2668",TRUE,TRUE
"2669",TRUE,FALSE
"2670",TRUE,FALSE
"2671",TRUE,FALSE
"2672",TRUE,FALSE
"2673",TRUE,FALSE
"2674",TRUE,FALSE
"2675",TRUE,FALSE
"2676",TRUE,TRUE
"2677",TRUE,TRUE
"2678",TRUE,FALSE
"2679",TRUE,FALSE
"2680",TRUE,FALSE
"2681",TRUE,FALSE
"2682",TRUE,TRUE
"2683",TRUE,FALSE
"2684",TRUE,FALSE
"2685",TRUE,FALSE
"2686",TRUE,TRUE
"2687",TRUE,FALSE
"2688",TRUE,FALSE
"2689",TRUE,TRUE
"2690",TRUE,FALSE
"2691",TRUE,TRUE
"2692",FALSE,TRUE
"2693",FALSE,TRUE
"2694",TRUE,TRUE
"2695",FALSE,TRUE
"2696",TRUE,TRUE
"2697",TRUE,TRUE
"2698",TRUE,TRUE
"2699",TRUE,FALSE
"2700",TRUE,TRUE
"2701",TRUE,FALSE
"2702",TRUE,TRUE
"2703",TRUE,FALSE
"2704",TRUE,TRUE
"2705",TRUE,FALSE
"2706",TRUE,TRUE
"2707",FALSE,TRUE
"2708",TRUE,TRUE
"2709",TRUE,FALSE
"2710",TRUE,TRUE
"2711",TRUE,FALSE
"2712",TRUE,FALSE
"2713",TRUE,FALSE
"2714",TRUE,FALSE
"2715",TRUE,FALSE
"2716",TRUE,TRUE
"2717",TRUE,FALSE
"2718",TRUE,FALSE
"2719",TRUE,TRUE
"2720",TRUE,FALSE
"2721",TRUE,FALSE
"2722",TRUE,TRUE
"2723",TRUE,FALSE
"2724",TRUE,FALSE
"2725",TRUE,TRUE
"2726",TRUE,TRUE
"2727",TRUE,FALSE
"2728",FALSE,TRUE
"2729",TRUE,TRUE
"2730",TRUE,TRUE
"2731",TRUE,TRUE
"2732",TRUE,TRUE
"2733",TRUE,TRUE
"2734",TRUE,TRUE
"2735",TRUE,TRUE
"2736",TRUE,TRUE
"2737",TRUE,TRUE
"2738",TRUE,TRUE
"2739",TRUE,TRUE
"2740",TRUE,FALSE
"2741",TRUE,TRUE
"2742",TRUE,FALSE
"2743",TRUE,TRUE
"2744",TRUE,TRUE
"2745",TRUE,TRUE
"2746",TRUE,TRUE
"2747",TRUE,TRUE
"2748",TRUE,TRUE
"2749",TRUE,TRUE
"2750",TRUE,TRUE
"2751",TRUE,TRUE
"2752",TRUE,FALSE
"2753",TRUE,FALSE
"2754",TRUE,FALSE
"2755",TRUE,FALSE
"2756",TRUE,FALSE
"2757",TRUE,FALSE
"2758",TRUE,TRUE
"2759",TRUE,TRUE
"2760",TRUE,FALSE
"2761",TRUE,FALSE
"2762",TRUE,FALSE
"2763",TRUE,TRUE
"2764",TRUE,TRUE
"2765",TRUE,TRUE
"2766",TRUE,FALSE
"2767",TRUE,TRUE
"2768",TRUE,TRUE
"2769",TRUE,FALSE
"2770",TRUE,FALSE
"2771",TRUE,TRUE
"2772",TRUE,FALSE
"2773",TRUE,FALSE
"2774",TRUE,FALSE
"2775",TRUE,FALSE
"2776",TRUE,FALSE
"2777",TRUE,TRUE
"2778",TRUE,TRUE
"2779",TRUE,TRUE
"2780",FALSE,TRUE
"2781",TRUE,FALSE
"2782",TRUE,FALSE
"2783",TRUE,FALSE
"2784",TRUE,FALSE
"2785",TRUE,FALSE
"2786",TRUE,FALSE
"2787",TRUE,TRUE
"2788",TRUE,TRUE
"2789",TRUE,FALSE
"2790",TRUE,TRUE
"2791",TRUE,TRUE
"2792",TRUE,FALSE
"2793",TRUE,TRUE
"2794",TRUE,TRUE
"2795",TRUE,FALSE
"2796",TRUE,TRUE
"2797",TRUE,TRUE
"2798",TRUE,FALSE
"2799",TRUE,FALSE
"2800",TRUE,FALSE
"2801",TRUE,TRUE
"2802",TRUE,TRUE
"2803",TRUE,TRUE
"2804",TRUE,FALSE
"2805",TRUE,FALSE
"2806",TRUE,FALSE
"2807",TRUE,TRUE
"2808",TRUE,FALSE
"2809",TRUE,TRUE
"2810",TRUE,FALSE
"2811",TRUE,TRUE
"2812",TRUE,FALSE
"2813",TRUE,TRUE
"2814",TRUE,FALSE
"2815",TRUE,TRUE
"2816",TRUE,FALSE
"2817",TRUE,TRUE
"2818",TRUE,TRUE
"2819",TRUE,FALSE
"2820",TRUE,FALSE
"2821",TRUE,FALSE
"2822",TRUE,TRUE
"2823",TRUE,FALSE
"2824",TRUE,FALSE
"2825",TRUE,TRUE
"2826",TRUE,TRUE
"2827",TRUE,TRUE
"2828",TRUE,FALSE
"2829",TRUE,FALSE
"2830",TRUE,FALSE
"2831",TRUE,FALSE
"2832",TRUE,FALSE
"2833",TRUE,TRUE
"2834",TRUE,FALSE
"2835",TRUE,FALSE
"2836",TRUE,TRUE
"2837",TRUE,TRUE
"2838",TRUE,FALSE
"2839",TRUE,FALSE
"2840",TRUE,FALSE
"2841",TRUE,TRUE
"2842",TRUE,FALSE
"2843",TRUE,TRUE
"2844",TRUE,FALSE
"2845",TRUE,FALSE
"2846",TRUE,TRUE
"2847",TRUE,TRUE
"2848",FALSE,TRUE
"2849",TRUE,TRUE
"2850",TRUE,TRUE
"2851",TRUE,TRUE
"2852",TRUE,TRUE
"2853",TRUE,TRUE
"2854",TRUE,FALSE
"2855",TRUE,FALSE
"2856",TRUE,TRUE
"2857",TRUE,TRUE
"2858",TRUE,FALSE
"2859",TRUE,FALSE
"2860",TRUE,FALSE
"2861",TRUE,FALSE
"2862",TRUE,TRUE
"2863",TRUE,FALSE
"2864",TRUE,TRUE
"2865",TRUE,FALSE
"2866",TRUE,TRUE
"2867",TRUE,FALSE
"2868",TRUE,FALSE
"2869",TRUE,FALSE
"2870",TRUE,TRUE
"2871",TRUE,TRUE
"2872",TRUE,FALSE
"2873",TRUE,TRUE
"2874",FALSE,TRUE
"2875",FALSE,TRUE
"2876",TRUE,FALSE
"2877",TRUE,FALSE
"2878",TRUE,FALSE
"2879",TRUE,TRUE
"2880",TRUE,TRUE
"2881",TRUE,FALSE
"2882",TRUE,TRUE
"2883",TRUE,TRUE
"2884",TRUE,TRUE
"2885",TRUE,TRUE
"2886",TRUE,FALSE
"2887",TRUE,TRUE
"2888",TRUE,TRUE
"2889",TRUE,FALSE
"2890",TRUE,TRUE
"2891",TRUE,TRUE
"2892",TRUE,FALSE
"2893",TRUE,FALSE
"2894",TRUE,FALSE
"2895",TRUE,FALSE
"2896",TRUE,TRUE
"2897",TRUE,FALSE
"2898",TRUE,TRUE
"2899",TRUE,TRUE
"2900",TRUE,TRUE
"2901",TRUE,FALSE
"2902",TRUE,FALSE
"2903",TRUE,FALSE
"2904",FALSE,TRUE
"2905",TRUE,TRUE
"2906",TRUE,TRUE
"2907",TRUE,FALSE
"2908",TRUE,FALSE
"2909",TRUE,FALSE
"2910",TRUE,FALSE
"2911",TRUE,FALSE
"2912",TRUE,TRUE
"2913",TRUE,TRUE
"2914",TRUE,TRUE
"2915",TRUE,FALSE
"2916",TRUE,FALSE
"2917",TRUE,TRUE
"2918",TRUE,FALSE
"2919",TRUE,TRUE
"2920",FALSE,TRUE
"2921",TRUE,TRUE
"2922",TRUE,FALSE
"2923",TRUE,TRUE
"2924",TRUE,TRUE
"2925",TRUE,TRUE
"2926",TRUE,FALSE
"2927",TRUE,FALSE
"2928",TRUE,FALSE
"2929",TRUE,FALSE
"2930",TRUE,TRUE
"2931",TRUE,TRUE
"2932",TRUE,TRUE
"2933",TRUE,FALSE
"2934",TRUE,FALSE
"2935",TRUE,FALSE
"2936",TRUE,FALSE
"2937",TRUE,TRUE
"2938",TRUE,FALSE
"2939",TRUE,TRUE
"2940",TRUE,FALSE
"2941",TRUE,FALSE
"2942",TRUE,FALSE
"2943",TRUE,FALSE
"2944",TRUE,FALSE
"2945",TRUE,FALSE
"2946",TRUE,TRUE
"2947",TRUE,TRUE
"2948",TRUE,FALSE
"2949",TRUE,FALSE
"2950",TRUE,FALSE
"2951",TRUE,FALSE
"2952",TRUE,FALSE
"2953",TRUE,TRUE
"2954",TRUE,TRUE
"2955",TRUE,FALSE
"2956",TRUE,TRUE
"2957",TRUE,TRUE
"2958",TRUE,TRUE
"2959",TRUE,TRUE
"2960",TRUE,FALSE
"2961",TRUE,TRUE
"2962",TRUE,FALSE
"2963",TRUE,TRUE
"2964",TRUE,TRUE
"2965",TRUE,FALSE
"2966",TRUE,TRUE
"2967",TRUE,FALSE
"2968",TRUE,FALSE
"2969",TRUE,TRUE
"2970",TRUE,FALSE
"2971",TRUE,TRUE
"2972",TRUE,FALSE
"2973",TRUE,TRUE
"2974",TRUE,FALSE
"2975",TRUE,FALSE
"2976",TRUE,FALSE
"2977",TRUE,FALSE
"2978",TRUE,FALSE
"2979",TRUE,TRUE
"2980",TRUE,TRUE
"2981",TRUE,TRUE
"2982",TRUE,FALSE
"2983",TRUE,TRUE
"2984",TRUE,TRUE
"2985",TRUE,TRUE
"2986",TRUE,FALSE
"2987",TRUE,FALSE
"2988",TRUE,TRUE
"2989",TRUE,FALSE
"2990",TRUE,FALSE
"2991",TRUE,FALSE
"2992",TRUE,FALSE
"2993",TRUE,FALSE
"2994",TRUE,FALSE
"2995",TRUE,TRUE
"2996",FALSE,TRUE
"2997",TRUE,FALSE
"2998",TRUE,FALSE
"2999",TRUE,FALSE
"3000",TRUE,TRUE
"3001",TRUE,TRUE
"3002",FALSE,TRUE
"3003",TRUE,FALSE
"3004",TRUE,FALSE
"3005",TRUE,FALSE
"3006",TRUE,FALSE
"3007",TRUE,FALSE
"3008",TRUE,TRUE
"3009",TRUE,FALSE
"3010",FALSE,FALSE
"3011",FALSE,FALSE
"3012",FALSE,FALSE
"3013",TRUE,TRUE
"3014",FALSE,TRUE
"3015",TRUE,FALSE
"3016",TRUE,FALSE
"3017",TRUE,FALSE
"3018",TRUE,FALSE
"3019",TRUE,FALSE
"3020",TRUE,FALSE
"3021",TRUE,TRUE
"3022",TRUE,FALSE
"3023",TRUE,FALSE
"3024",TRUE,FALSE
"3025",TRUE,FALSE
"3026",TRUE,TRUE
"3027",FALSE,TRUE
"3028",TRUE,TRUE
"3029",TRUE,TRUE
"3030",TRUE,FALSE
"3031",TRUE,FALSE
"3032",TRUE,FALSE
"3033",TRUE,FALSE
"3034",TRUE,FALSE
"3035",TRUE,FALSE
"3036",TRUE,FALSE
"3037",TRUE,FALSE
"3038",TRUE,FALSE
"3039",TRUE,FALSE
"3040",TRUE,TRUE
"3041",TRUE,TRUE
"3042",TRUE,TRUE
"3043",TRUE,FALSE
"3044",FALSE,TRUE
"3045",TRUE,FALSE
"3046",TRUE,FALSE
"3047",TRUE,FALSE
"3048",TRUE,TRUE
"3049",FALSE,TRUE
"3050",FALSE,TRUE
"3051",TRUE,TRUE
"3052",FALSE,TRUE
"3053",TRUE,FALSE
"3054",TRUE,FALSE
"3055",TRUE,FALSE
"3056",TRUE,FALSE
"3057",TRUE,FALSE
"3058",TRUE,FALSE
"3059",TRUE,FALSE
"3060",TRUE,TRUE
"3061",FALSE,TRUE
"3062",FALSE,FALSE
"3063",TRUE,FALSE
"3064",TRUE,TRUE
"3065",TRUE,FALSE
"3066",TRUE,FALSE
"3067",TRUE,TRUE
"3068",FALSE,TRUE
"3069",TRUE,TRUE
"3070",TRUE,FALSE
"3071",TRUE,FALSE
"3072",FALSE,TRUE
"3073",TRUE,TRUE
"3074",TRUE,FALSE
"3075",TRUE,TRUE
"3076",TRUE,FALSE
"3077",TRUE,TRUE
"3078",TRUE,TRUE
"3079",TRUE,FALSE
"3080",TRUE,TRUE
"3081",TRUE,FALSE
"3082",TRUE,FALSE
"3083",TRUE,FALSE
"3084",TRUE,TRUE
"3085",TRUE,FALSE
"3086",FALSE,FALSE
"3087",TRUE,FALSE
"3088",TRUE,FALSE
"3089",TRUE,FALSE
"3090",TRUE,TRUE
"3091",TRUE,TRUE
"3092",TRUE,FALSE
"3093",TRUE,FALSE
"3094",TRUE,FALSE
"3095",TRUE,FALSE
"3096",TRUE,FALSE
"3097",TRUE,TRUE
"3098",TRUE,FALSE
"3099",TRUE,FALSE
"3100",TRUE,FALSE
"3101",TRUE,TRUE
"3102",TRUE,FALSE
"3103",TRUE,FALSE
"3104",TRUE,FALSE
"3105",TRUE,FALSE
"3106",TRUE,FALSE
"3107",TRUE,FALSE
"3108",TRUE,FALSE
"3109",TRUE,TRUE
"3110",TRUE,TRUE
"3111",TRUE,TRUE
"3112",TRUE,FALSE
"3113",TRUE,TRUE
"3114",TRUE,FALSE
"3115",TRUE,FALSE
"3116",TRUE,FALSE
"3117",TRUE,FALSE
"3118",TRUE,TRUE
"3119",TRUE,FALSE
"3120",FALSE,TRUE
"3121",FALSE,FALSE
"3122",TRUE,FALSE
"3123",TRUE,FALSE
"3124",TRUE,FALSE
"3125",TRUE,FALSE
"3126",TRUE,TRUE
"3127",TRUE,TRUE
"3128",TRUE,FALSE
"3129",TRUE,FALSE
"3130",TRUE,FALSE
"3131",TRUE,TRUE
"3132",TRUE,TRUE
"3133",FALSE,TRUE
"3134",TRUE,FALSE
"3135",TRUE,TRUE
"3136",TRUE,FALSE
"3137",TRUE,TRUE
"3138",TRUE,FALSE
"3139",TRUE,TRUE
"3140",TRUE,FALSE
"3141",TRUE,TRUE
"3142",TRUE,TRUE
"3143",FALSE,FALSE
"3144",FALSE,TRUE
"3145",FALSE,TRUE
"3146",TRUE,TRUE
"3147",TRUE,TRUE
"3148",TRUE,FALSE
"3149",TRUE,FALSE
"3150",FALSE,TRUE
"3151",TRUE,FALSE
"3152",FALSE,FALSE
"3153",TRUE,TRUE
"3154",TRUE,TRUE
"3155",TRUE,TRUE
"3156",TRUE,FALSE
"3157",FALSE,FALSE
"3158",TRUE,TRUE
"3159",TRUE,FALSE
"3160",TRUE,TRUE
"3161",TRUE,TRUE
"3162",TRUE,FALSE
"3163",FALSE,FALSE
"3164",TRUE,TRUE
"3165",TRUE,FALSE
"3166",TRUE,FALSE
"3167",TRUE,FALSE
"3168",TRUE,TRUE
"3169",TRUE,FALSE
"3170",TRUE,TRUE
"3171",TRUE,TRUE
"3172",FALSE,TRUE
"3173",TRUE,FALSE
"3174",TRUE,FALSE
"3175",TRUE,TRUE
"3176",TRUE,FALSE
"3177",TRUE,FALSE
"3178",TRUE,FALSE
"3179",TRUE,FALSE
"3180",TRUE,FALSE
"3181",TRUE,FALSE
"3182",TRUE,FALSE
"3183",TRUE,TRUE
"3184",TRUE,TRUE
"3185",TRUE,FALSE
"3186",TRUE,FALSE
"3187",TRUE,TRUE
"3188",TRUE,TRUE
"3189",TRUE,FALSE
"3190",TRUE,FALSE
"3191",TRUE,FALSE
"3192",TRUE,FALSE
"3193",TRUE,FALSE
"3194",TRUE,FALSE
"3195",TRUE,FALSE
"3196",TRUE,TRUE
"3197",TRUE,FALSE
"3198",TRUE,FALSE
"3199",TRUE,FALSE
"3200",TRUE,FALSE
"3201",TRUE,FALSE
"3202",TRUE,FALSE
"3203",TRUE,FALSE
"3204",TRUE,TRUE
"3205",TRUE,TRUE
"3206",TRUE,FALSE
"3207",TRUE,FALSE
"3208",TRUE,FALSE
"3209",TRUE,FALSE
"3210",TRUE,FALSE
"3211",TRUE,FALSE
"3212",TRUE,TRUE
"3213",TRUE,TRUE
"3214",TRUE,TRUE
"3215",TRUE,TRUE
"3216",TRUE,FALSE
"3217",TRUE,FALSE
"3218",TRUE,TRUE
"3219",TRUE,FALSE
"3220",TRUE,TRUE
"3221",TRUE,FALSE
"3222",TRUE,TRUE
"3223",TRUE,TRUE
"3224",TRUE,TRUE
"3225",TRUE,TRUE
"3226",TRUE,FALSE
"3227",TRUE,TRUE
"3228",TRUE,TRUE
"3229",TRUE,TRUE
"3230",TRUE,FALSE
"3231",TRUE,FALSE
"3232",TRUE,FALSE
"3233",TRUE,FALSE
"3234",TRUE,FALSE
"3235",TRUE,FALSE
"3236",TRUE,TRUE
"3237",TRUE,FALSE
"3238",TRUE,FALSE
"3239",TRUE,TRUE
"3240",TRUE,TRUE
"3241",TRUE,TRUE
"3242",TRUE,FALSE
"3243",TRUE,TRUE
"3244",TRUE,TRUE
"3245",TRUE,TRUE
"3246",TRUE,TRUE
"3247",TRUE,FALSE
"3248",TRUE,FALSE
"3249",TRUE,FALSE
"3250",FALSE,TRUE
"3251",TRUE,FALSE
"3252",TRUE,FALSE
"3253",TRUE,FALSE
"3254",TRUE,FALSE
"3255",TRUE,FALSE
"3256",TRUE,TRUE
"3257",TRUE,FALSE
"3258",TRUE,FALSE
"3259",TRUE,FALSE
"3260",TRUE,TRUE
"3261",TRUE,TRUE
"3262",TRUE,TRUE
"3263",TRUE,FALSE
"3264",TRUE,FALSE
"3265",TRUE,FALSE
"3266",TRUE,TRUE
"3267",TRUE,FALSE
"3268",TRUE,TRUE
"3269",TRUE,FALSE
"3270",TRUE,FALSE
"3271",TRUE,TRUE
"3272",TRUE,TRUE
"3273",TRUE,FALSE
"3274",TRUE,FALSE
"3275",TRUE,FALSE
"3276",FALSE,TRUE
"3277",TRUE,FALSE
"3278",TRUE,TRUE
"3279",FALSE,TRUE
"3280",TRUE,TRUE
"3281",TRUE,TRUE
"3282",TRUE,TRUE
"3283",TRUE,TRUE
"3284",TRUE,TRUE
"3285",TRUE,FALSE
"3286",TRUE,TRUE
"3287",TRUE,FALSE
"3288",TRUE,FALSE
"3289",TRUE,TRUE
"3290",TRUE,TRUE
"3291",TRUE,FALSE
"3292",TRUE,TRUE
"3293",TRUE,TRUE
"3294",TRUE,FALSE
"3295",TRUE,TRUE
"3296",TRUE,TRUE
"3297",TRUE,FALSE
"3298",TRUE,FALSE
"3299",TRUE,FALSE
"3300",TRUE,TRUE
"3301",TRUE,TRUE
"3302",TRUE,TRUE
"3303",TRUE,TRUE
"3304",TRUE,TRUE
"3305",TRUE,FALSE
"3306",TRUE,FALSE
"3307",TRUE,TRUE
"3308",TRUE,TRUE
"3309",TRUE,FALSE
"3310",TRUE,FALSE
"3311",TRUE,FALSE
"3312",TRUE,TRUE
"3313",TRUE,TRUE
"3314",TRUE,TRUE
"3315",TRUE,FALSE
"3316",TRUE,TRUE
"3317",TRUE,TRUE
"3318",TRUE,FALSE
"3319",TRUE,TRUE
"3320",TRUE,FALSE
"3321",TRUE,FALSE
"3322",TRUE,FALSE
"3323",TRUE,FALSE
"3324",TRUE,TRUE
"3325",TRUE,TRUE
"3326",FALSE,TRUE
"3327",TRUE,FALSE
"3328",TRUE,TRUE
"3329",TRUE,FALSE
"3330",TRUE,FALSE
"3331",TRUE,FALSE
"3332",TRUE,FALSE
"3333",TRUE,TRUE
"3334",TRUE,TRUE
"3335",TRUE,FALSE
"3336",TRUE,TRUE
"3337",TRUE,TRUE
"3338",TRUE,TRUE
"3339",TRUE,FALSE
"3340",TRUE,FALSE
"3341",TRUE,FALSE
"3342",FALSE,TRUE
"3343",TRUE,FALSE
"3344",TRUE,TRUE
"3345",TRUE,TRUE
"3346",TRUE,FALSE
"3347",TRUE,FALSE
"3348",TRUE,FALSE
"3349",TRUE,FALSE
"3350",TRUE,FALSE
"3351",TRUE,TRUE
"3352",TRUE,TRUE
"3353",TRUE,FALSE
"3354",TRUE,FALSE
"3355",TRUE,FALSE
"3356",TRUE,TRUE
"3357",TRUE,TRUE
"3358",TRUE,FALSE
"3359",TRUE,TRUE
"3360",TRUE,TRUE
"3361",TRUE,TRUE
"3362",TRUE,FALSE
"3363",TRUE,TRUE
"3364",TRUE,FALSE
"3365",TRUE,TRUE
"3366",TRUE,FALSE
"3367",TRUE,TRUE
"3368",TRUE,FALSE
"3369",TRUE,FALSE
"3370",TRUE,TRUE
"3371",TRUE,FALSE
"3372",TRUE,TRUE
"3373",TRUE,FALSE
"3374",TRUE,FALSE
"3375",TRUE,TRUE
"3376",TRUE,TRUE
"3377",TRUE,FALSE
"3378",TRUE,TRUE
"3379",TRUE,FALSE
"3380",TRUE,TRUE
"3381",TRUE,TRUE
"3382",TRUE,TRUE
"3383",TRUE,TRUE
"3384",TRUE,FALSE
"3385",TRUE,FALSE
"3386",TRUE,FALSE
"3387",TRUE,TRUE
"3388",TRUE,FALSE
"3389",TRUE,FALSE
"3390",TRUE,TRUE
"3391",TRUE,FALSE
"3392",TRUE,FALSE
"3393",TRUE,FALSE
"3394",TRUE,TRUE
"3395",TRUE,TRUE
"3396",TRUE,FALSE
"3397",TRUE,TRUE
"3398",TRUE,TRUE
"3399",TRUE,TRUE
"3400",TRUE,FALSE
"3401",TRUE,FALSE
"3402",TRUE,FALSE
"3403",TRUE,TRUE
"3404",TRUE,TRUE
"3405",TRUE,FALSE
"3406",TRUE,FALSE
"3407",TRUE,FALSE
"3408",TRUE,TRUE
"3409",TRUE,FALSE
"3410",TRUE,FALSE
"3411",TRUE,TRUE
"3412",TRUE,TRUE
"3413",TRUE,FALSE
"3414",FALSE,TRUE
"3415",TRUE,FALSE
"3416",TRUE,TRUE
"3417",TRUE,TRUE
"3418",TRUE,TRUE
"3419",TRUE,FALSE
"3420",TRUE,FALSE
"3421",TRUE,FALSE
"3422",TRUE,FALSE
"3423",TRUE,TRUE
"3424",TRUE,FALSE
"3425",TRUE,FALSE
"3426",TRUE,FALSE
"3427",TRUE,TRUE
"3428",TRUE,FALSE
"3429",TRUE,FALSE
"3430",TRUE,TRUE
"3431",TRUE,TRUE
"3432",TRUE,FALSE
"3433",TRUE,TRUE
"3434",TRUE,TRUE
"3435",TRUE,FALSE
"3436",TRUE,TRUE
"3437",TRUE,TRUE
"3438",TRUE,TRUE
"3439",TRUE,FALSE
"3440",TRUE,FALSE
"3441",TRUE,TRUE
"3442",FALSE,TRUE
"3443",TRUE,TRUE
"3444",TRUE,TRUE
"3445",TRUE,FALSE
"3446",TRUE,TRUE
"3447",TRUE,TRUE
"3448",TRUE,FALSE
"3449",TRUE,FALSE
"3450",TRUE,FALSE
"3451",TRUE,TRUE
"3452",TRUE,FALSE
"3453",TRUE,TRUE
"3454",TRUE,FALSE
"3455",TRUE,FALSE
"3456",TRUE,FALSE
"3457",TRUE,TRUE
"3458",TRUE,TRUE
"3459",TRUE,TRUE
"3460",TRUE,TRUE
"3461",TRUE,FALSE
"3462",TRUE,FALSE
"3463",TRUE,TRUE
"3464",TRUE,FALSE
"3465",TRUE,TRUE
"3466",TRUE,FALSE
"3467",TRUE,TRUE
"3468",TRUE,TRUE
"3469",TRUE,FALSE
"3470",TRUE,FALSE
"3471",TRUE,TRUE
"3472",TRUE,FALSE
"3473",TRUE,FALSE
"3474",TRUE,FALSE
"3475",TRUE,FALSE
"3476",TRUE,FALSE
"3477",FALSE,FALSE
"3478",TRUE,FALSE
"3479",TRUE,FALSE
"3480",TRUE,FALSE
"3481",TRUE,FALSE
"3482",TRUE,TRUE
"3483",TRUE,TRUE
"3484",TRUE,TRUE
"3485",TRUE,TRUE
