"","counts.top.90.TF","fc.abs.2fold"
"3486",TRUE,FALSE
"3487",TRUE,FALSE
"3488",TRUE,TRUE
"3489",TRUE,FALSE
"3490",TRUE,FALSE
"3491",TRUE,TRUE
"3492",TRUE,TRUE
"3493",TRUE,FALSE
"3494",TRUE,FALSE
"3495",TRUE,TRUE
"3496",TRUE,FALSE
"3497",TRUE,FALSE
"3498",TRUE,FALSE
"3499",TRUE,TRUE
"3500",TRUE,TRUE
"3501",TRUE,FALSE
"3502",TRUE,FALSE
"3503",TRUE,TRUE
"3504",TRUE,TRUE
"3505",TRUE,TRUE
"3506",FALSE,TRUE
"3507",TRUE,TRUE
"3508",FALSE,TRUE
"3509",TRUE,TRUE
"3510",TRUE,TRUE
"3511",FALSE,TRUE
"3512",TRUE,FALSE
"3513",TRUE,TRUE
"3514",TRUE,TRUE
"3515",TRUE,TRUE
"3516",TRUE,FALSE
"3517",TRUE,FALSE
"3518",TRUE,FALSE
"3519",TRUE,FALSE
"3520",TRUE,TRUE
"3521",TRUE,FALSE
"3522",TRUE,FALSE
"3523",TRUE,FALSE
"3524",FALSE,TRUE
"3525",TRUE,TRUE
"3526",TRUE,TRUE
"3527",TRUE,TRUE
"3528",TRUE,TRUE
"3529",TRUE,TRUE
"3530",TRUE,FALSE
"3531",TRUE,FALSE
"3532",TRUE,FALSE
"3533",TRUE,FALSE
"3534",TRUE,TRUE
"3535",TRUE,TRUE
"3536",TRUE,TRUE
"3537",TRUE,TRUE
"3538",TRUE,TRUE
"3539",TRUE,TRUE
"3540",TRUE,TRUE
"3541",TRUE,TRUE
"3542",TRUE,FALSE
"3543",TRUE,FALSE
"3544",TRUE,FALSE
"3545",TRUE,TRUE
"3546",TRUE,FALSE
"3547",TRUE,TRUE
"3548",TRUE,TRUE
"3549",TRUE,TRUE
"3550",TRUE,TRUE
"3551",TRUE,FALSE
"3552",FALSE,TRUE
"3553",FALSE,TRUE
"3554",TRUE,FALSE
"3555",TRUE,FALSE
"3556",TRUE,FALSE
"3557",TRUE,TRUE
"3558",TRUE,FALSE
"3559",TRUE,FALSE
"3560",TRUE,TRUE
"3561",TRUE,FALSE
"3562",TRUE,FALSE
"3563",TRUE,TRUE
"3564",TRUE,TRUE
"3565",TRUE,FALSE
"3566",TRUE,FALSE
"3567",TRUE,TRUE
"3568",TRUE,FALSE
"3569",TRUE,FALSE
"3570",TRUE,FALSE
"3571",TRUE,FALSE
"3572",TRUE,FALSE
"3573",TRUE,FALSE
"3574",TRUE,TRUE
"3575",TRUE,TRUE
"3576",TRUE,TRUE
"3577",TRUE,FALSE
"3578",TRUE,TRUE
"3579",TRUE,FALSE
"3580",TRUE,TRUE
"3581",TRUE,FALSE
"3582",TRUE,FALSE
"3583",TRUE,TRUE
"3584",TRUE,TRUE
"3585",TRUE,FALSE
"3586",TRUE,FALSE
"3587",TRUE,FALSE
"3588",TRUE,FALSE
"3589",TRUE,FALSE
"3590",TRUE,FALSE
"3591",TRUE,TRUE
"3592",TRUE,FALSE
"3593",TRUE,FALSE
"3594",TRUE,FALSE
"3595",TRUE,FALSE
"3596",TRUE,FALSE
"3597",TRUE,FALSE
"3598",TRUE,FALSE
"3599",TRUE,TRUE
"3600",TRUE,FALSE
"3601",TRUE,FALSE
"3602",TRUE,FALSE
"3603",TRUE,FALSE
"3604",TRUE,FALSE
"3605",TRUE,FALSE
"3606",TRUE,TRUE
"3607",TRUE,FALSE
"3608",TRUE,FALSE
"3609",TRUE,TRUE
"3610",TRUE,FALSE
"3611",TRUE,FALSE
"3612",TRUE,FALSE
"3613",TRUE,TRUE
"3614",TRUE,TRUE
"3615",TRUE,FALSE
"3616",TRUE,FALSE
"3617",TRUE,FALSE
"3618",TRUE,TRUE
"3619",TRUE,FALSE
"3620",TRUE,FALSE
"3621",TRUE,TRUE
"3622",TRUE,FALSE
"3623",TRUE,FALSE
"3624",TRUE,FALSE
"3625",TRUE,FALSE
"3626",TRUE,FALSE
"3627",TRUE,FALSE
"3628",TRUE,FALSE
"3629",TRUE,TRUE
"3630",TRUE,TRUE
"3631",TRUE,FALSE
"3632",TRUE,FALSE
"3633",TRUE,TRUE
"3634",TRUE,FALSE
"3635",TRUE,FALSE
"3636",FALSE,TRUE
"3637",TRUE,FALSE
"3638",TRUE,TRUE
"3639",TRUE,FALSE
"3640",TRUE,FALSE
"3641",TRUE,TRUE
"3642",TRUE,FALSE
"3643",TRUE,TRUE
"3644",TRUE,TRUE
"3645",TRUE,FALSE
"3646",TRUE,FALSE
"3647",TRUE,FALSE
"3648",TRUE,TRUE
"3649",TRUE,FALSE
"3650",TRUE,FALSE
"3651",TRUE,TRUE
"3652",TRUE,TRUE
"3653",TRUE,TRUE
"3654",FALSE,TRUE
"3655",TRUE,TRUE
"3656",TRUE,TRUE
"3657",TRUE,FALSE
"3658",TRUE,TRUE
"3659",TRUE,TRUE
"3660",TRUE,TRUE
"3661",TRUE,TRUE
"3662",TRUE,FALSE
"3663",TRUE,TRUE
"3664",TRUE,FALSE
"3665",TRUE,FALSE
"3666",TRUE,FALSE
"3667",TRUE,FALSE
"3668",TRUE,TRUE
"3669",TRUE,TRUE
"3670",TRUE,TRUE
"3671",TRUE,FALSE
"3672",TRUE,TRUE
"3673",TRUE,TRUE
"3674",TRUE,FALSE
"3675",TRUE,FALSE
"3676",TRUE,FALSE
"3677",TRUE,FALSE
"3678",TRUE,TRUE
"3679",TRUE,FALSE
"3680",TRUE,TRUE
"3681",TRUE,TRUE
"3682",TRUE,TRUE
"3683",TRUE,FALSE
"3684",TRUE,TRUE
"3685",TRUE,TRUE
"3686",TRUE,TRUE
"3687",TRUE,FALSE
"3688",TRUE,TRUE
"3689",TRUE,TRUE
"3690",TRUE,FALSE
"3691",TRUE,FALSE
"3692",TRUE,TRUE
"3693",TRUE,TRUE
"3694",TRUE,FALSE
"3695",TRUE,FALSE
"3696",TRUE,FALSE
"3697",TRUE,FALSE
"3698",TRUE,FALSE
"3699",TRUE,TRUE
"3700",TRUE,TRUE
"3701",TRUE,TRUE
"3702",TRUE,TRUE
"3703",TRUE,FALSE
"3704",TRUE,TRUE
"3705",TRUE,TRUE
"3706",TRUE,FALSE
"3707",TRUE,TRUE
"3708",FALSE,TRUE
"3709",FALSE,TRUE
"3710",TRUE,TRUE
"3711",TRUE,TRUE
"3712",TRUE,TRUE
"3713",TRUE,FALSE
"3714",TRUE,FALSE
"3715",TRUE,FALSE
"3716",TRUE,FALSE
"3717",TRUE,FALSE
"3718",TRUE,FALSE
"3719",TRUE,FALSE
"3720",TRUE,FALSE
"3721",TRUE,TRUE
"3722",TRUE,TRUE
"3723",TRUE,TRUE
"3724",TRUE,FALSE
"3725",TRUE,FALSE
"3726",TRUE,FALSE
"3727",TRUE,FALSE
"3728",TRUE,FALSE
"3729",TRUE,TRUE
"3730",TRUE,FALSE
"3731",TRUE,FALSE
"3732",FALSE,TRUE
"3733",TRUE,TRUE
"3734",TRUE,TRUE
"3735",TRUE,FALSE
"3736",TRUE,TRUE
"3737",TRUE,TRUE
"3738",TRUE,TRUE
"3739",TRUE,TRUE
"3740",TRUE,FALSE
"3741",TRUE,FALSE
"3742",TRUE,FALSE
"3743",TRUE,FALSE
"3744",TRUE,FALSE
"3745",TRUE,FALSE
"3746",TRUE,TRUE
"3747",TRUE,TRUE
"3748",TRUE,FALSE
"3749",TRUE,FALSE
"3750",TRUE,FALSE
"3751",TRUE,FALSE
"3752",TRUE,TRUE
"3753",TRUE,TRUE
"3754",TRUE,TRUE
"3755",TRUE,FALSE
"3756",TRUE,TRUE
"3757",TRUE,TRUE
"3758",TRUE,FALSE
"3759",TRUE,FALSE
"3760",TRUE,FALSE
"3761",TRUE,FALSE
"3762",TRUE,TRUE
"3763",TRUE,TRUE
"3764",TRUE,TRUE
"3765",TRUE,TRUE
"3766",TRUE,FALSE
"3767",TRUE,FALSE
"3768",TRUE,FALSE
"3769",TRUE,TRUE
"3770",TRUE,FALSE
"3771",TRUE,FALSE
"3772",TRUE,FALSE
"3773",TRUE,FALSE
"3774",TRUE,TRUE
"3775",TRUE,FALSE
"3776",TRUE,FALSE
"3777",TRUE,FALSE
"3778",TRUE,FALSE
"3779",TRUE,TRUE
"3780",TRUE,TRUE
"3781",TRUE,TRUE
"3782",FALSE,TRUE
"3783",TRUE,FALSE
"3784",TRUE,FALSE
"3785",TRUE,TRUE
"3786",FALSE,TRUE
"3787",FALSE,FALSE
"3788",TRUE,TRUE
"3789",FALSE,TRUE
"3790",TRUE,FALSE
"3791",TRUE,FALSE
"3792",TRUE,FALSE
"3793",TRUE,FALSE
"3794",TRUE,FALSE
"3795",TRUE,TRUE
"3796",TRUE,TRUE
"3797",TRUE,TRUE
"3798",TRUE,TRUE
"3799",TRUE,FALSE
"3800",FALSE,FALSE
"3801",FALSE,TRUE
"3802",FALSE,TRUE
"3803",FALSE,TRUE
"3804",TRUE,FALSE
"3805",TRUE,FALSE
"3806",TRUE,FALSE
"3807",TRUE,FALSE
"3808",TRUE,FALSE
"3809",TRUE,FALSE
"3810",TRUE,FALSE
"3811",TRUE,TRUE
"3812",TRUE,FALSE
"3813",TRUE,TRUE
"3814",TRUE,TRUE
"3815",TRUE,TRUE
"3816",TRUE,FALSE
"3817",TRUE,FALSE
"3818",TRUE,FALSE
"3819",TRUE,TRUE
"3820",TRUE,TRUE
"3821",TRUE,FALSE
"3822",TRUE,FALSE
"3823",TRUE,TRUE
"3824",TRUE,TRUE
"3825",TRUE,TRUE
"3826",TRUE,TRUE
"3827",TRUE,FALSE
"3828",TRUE,FALSE
"3829",TRUE,TRUE
"3830",TRUE,FALSE
"3831",TRUE,FALSE
"3832",TRUE,FALSE
"3833",TRUE,FALSE
"3834",TRUE,FALSE
"3835",TRUE,TRUE
"3836",TRUE,FALSE
"3837",TRUE,TRUE
"3838",TRUE,FALSE
"3839",TRUE,TRUE
"3840",TRUE,FALSE
"3841",TRUE,FALSE
"3842",TRUE,TRUE
"3843",TRUE,TRUE
"3844",TRUE,FALSE
"3845",TRUE,FALSE
"3846",TRUE,FALSE
"3847",TRUE,FALSE
"3848",TRUE,TRUE
"3849",TRUE,FALSE
"3850",TRUE,FALSE
"3851",TRUE,FALSE
"3852",TRUE,FALSE
"3853",TRUE,TRUE
"3854",TRUE,FALSE
"3855",TRUE,FALSE
"3856",TRUE,TRUE
"3857",TRUE,TRUE
"3858",TRUE,FALSE
"3859",TRUE,TRUE
"3860",TRUE,FALSE
"3861",TRUE,FALSE
"3862",TRUE,FALSE
"3863",TRUE,TRUE
"3864",TRUE,FALSE
"3865",TRUE,FALSE
"3866",TRUE,TRUE
"3867",TRUE,TRUE
"3868",TRUE,FALSE
"3869",TRUE,TRUE
"3870",TRUE,TRUE
"3871",TRUE,FALSE
"3872",TRUE,FALSE
"3873",TRUE,FALSE
"3874",TRUE,FALSE
"3875",TRUE,FALSE
"3876",TRUE,TRUE
"3877",TRUE,TRUE
"3878",TRUE,TRUE
"3879",TRUE,FALSE
"3880",TRUE,TRUE
"3881",TRUE,TRUE
"3882",TRUE,TRUE
"3883",TRUE,TRUE
"3884",TRUE,TRUE
"3885",TRUE,TRUE
"3886",TRUE,FALSE
"3887",TRUE,TRUE
"3888",TRUE,FALSE
"3889",TRUE,TRUE
"3890",TRUE,TRUE
"3891",TRUE,TRUE
"3892",TRUE,TRUE
"3893",TRUE,TRUE
"3894",TRUE,TRUE
"3895",TRUE,TRUE
"3896",TRUE,TRUE
"3897",TRUE,FALSE
"3898",TRUE,TRUE
"3899",TRUE,TRUE
"3900",TRUE,TRUE
"3901",TRUE,FALSE
"3902",TRUE,TRUE
"3903",TRUE,TRUE
"3904",TRUE,TRUE
"3905",TRUE,FALSE
"3906",TRUE,TRUE
"3907",TRUE,TRUE
"3908",FALSE,TRUE
"3909",TRUE,TRUE
"3910",FALSE,TRUE
"3911",TRUE,FALSE
"3912",TRUE,TRUE
"3913",TRUE,FALSE
"3914",TRUE,FALSE
"3915",TRUE,FALSE
"3916",TRUE,TRUE
"3917",TRUE,FALSE
"3918",TRUE,TRUE
"3919",TRUE,FALSE
"3920",TRUE,TRUE
"3921",TRUE,TRUE
"3922",TRUE,FALSE
"3923",TRUE,FALSE
"3924",TRUE,FALSE
"3925",TRUE,TRUE
"3926",TRUE,TRUE
"3927",TRUE,TRUE
"3928",TRUE,TRUE
"3929",TRUE,FALSE
"3930",TRUE,FALSE
"3931",TRUE,FALSE
"3932",TRUE,FALSE
"3933",TRUE,FALSE
"3934",TRUE,TRUE
"3935",TRUE,FALSE
"3936",TRUE,FALSE
"3937",TRUE,FALSE
"3938",TRUE,FALSE
"3939",TRUE,FALSE
"3940",TRUE,FALSE
"3941",TRUE,TRUE
"3942",TRUE,FALSE
"3943",TRUE,TRUE
"3944",TRUE,TRUE
"3945",TRUE,TRUE
"3946",FALSE,TRUE
"3947",TRUE,FALSE
"3948",TRUE,TRUE
"3949",TRUE,FALSE
"3950",TRUE,TRUE
"3951",TRUE,TRUE
"3952",TRUE,FALSE
"3953",TRUE,FALSE
"3954",TRUE,FALSE
"3955",TRUE,TRUE
"3956",TRUE,FALSE
"3957",TRUE,TRUE
"3958",TRUE,TRUE
"3959",TRUE,TRUE
"3960",TRUE,TRUE
"3961",TRUE,TRUE
"3962",TRUE,TRUE
"3963",TRUE,FALSE
"3964",FALSE,TRUE
"3965",TRUE,FALSE
"3966",TRUE,TRUE
"3967",TRUE,TRUE
"3968",TRUE,TRUE
"3969",TRUE,TRUE
"3970",TRUE,FALSE
"3971",TRUE,TRUE
"3972",TRUE,TRUE
"3973",TRUE,TRUE
"3974",TRUE,TRUE
"3975",TRUE,FALSE
"3976",TRUE,TRUE
"3977",TRUE,FALSE
"3978",TRUE,FALSE
"3979",TRUE,TRUE
"3980",TRUE,FALSE
"3981",TRUE,FALSE
"3982",TRUE,FALSE
"3983",TRUE,FALSE
"3984",TRUE,TRUE
"3985",TRUE,FALSE
"3986",TRUE,TRUE
"3987",TRUE,TRUE
"3988",TRUE,TRUE
"3989",TRUE,TRUE
"3990",TRUE,TRUE
"3991",TRUE,TRUE
"3992",TRUE,TRUE
"3993",TRUE,FALSE
"3994",TRUE,TRUE
"3995",TRUE,TRUE
"3996",TRUE,FALSE
"3997",TRUE,TRUE
"3998",TRUE,FALSE
"3999",TRUE,TRUE
"4000",TRUE,TRUE
"4001",TRUE,FALSE
"4002",TRUE,FALSE
"4003",TRUE,TRUE
"4004",TRUE,FALSE
"4005",TRUE,TRUE
"4006",TRUE,TRUE
"4007",TRUE,FALSE
"4008",TRUE,TRUE
"4009",TRUE,FALSE
"4010",TRUE,TRUE
"4011",TRUE,FALSE
"4012",TRUE,FALSE
"4013",TRUE,TRUE
"4014",TRUE,TRUE
"4015",TRUE,FALSE
"4016",TRUE,TRUE
"4017",TRUE,FALSE
"4018",TRUE,FALSE
"4019",TRUE,FALSE
"4020",TRUE,FALSE
"4021",TRUE,TRUE
"4022",FALSE,TRUE
"4023",TRUE,FALSE
"4024",FALSE,FALSE
"4025",FALSE,FALSE
"4026",FALSE,TRUE
"4027",FALSE,FALSE
"4028",FALSE,TRUE
"4029",FALSE,FALSE
"4030",TRUE,FALSE
"4031",TRUE,TRUE
"4032",TRUE,TRUE
"4033",TRUE,TRUE
"4034",TRUE,TRUE
"4035",TRUE,TRUE
"4036",TRUE,TRUE
"4037",TRUE,TRUE
"4038",TRUE,FALSE
"4039",TRUE,TRUE
"4040",FALSE,TRUE
"4041",FALSE,TRUE
"4042",TRUE,TRUE
"4043",TRUE,TRUE
"4044",TRUE,TRUE
"4045",TRUE,TRUE
"4046",TRUE,TRUE
"4047",TRUE,TRUE
"4048",TRUE,FALSE
"4049",TRUE,TRUE
"4050",TRUE,TRUE
"4051",TRUE,FALSE
"4052",TRUE,FALSE
"4053",TRUE,TRUE
"4054",TRUE,FALSE
"4055",TRUE,FALSE
"4056",TRUE,FALSE
"4057",TRUE,TRUE
"4058",TRUE,FALSE
"4059",TRUE,FALSE
"4060",TRUE,FALSE
"4061",TRUE,FALSE
"4062",TRUE,FALSE
"4063",TRUE,FALSE
"4064",TRUE,FALSE
"4065",TRUE,FALSE
"4066",TRUE,FALSE
"4067",TRUE,TRUE
"4068",TRUE,FALSE
"4069",TRUE,FALSE
"4070",TRUE,FALSE
"4071",TRUE,FALSE
"4072",TRUE,TRUE
"4073",TRUE,FALSE
"4074",TRUE,FALSE
"4075",TRUE,TRUE
"4076",TRUE,FALSE
"4077",TRUE,TRUE
"4078",TRUE,FALSE
"4079",TRUE,FALSE
"4080",TRUE,FALSE
"4081",TRUE,TRUE
"4082",TRUE,TRUE
"4083",TRUE,FALSE
"4084",TRUE,FALSE
"4085",TRUE,TRUE
"4086",TRUE,TRUE
"4087",TRUE,FALSE
"4088",TRUE,FALSE
"4089",TRUE,FALSE
"4090",TRUE,TRUE
"4091",TRUE,TRUE
"4092",TRUE,TRUE
"4093",TRUE,FALSE
"4094",FALSE,TRUE
"4095",TRUE,FALSE
"4096",TRUE,FALSE
"4097",TRUE,TRUE
"4098",TRUE,FALSE
"4099",TRUE,TRUE
"4100",TRUE,TRUE
"4101",TRUE,FALSE
"4102",TRUE,FALSE
"4103",TRUE,TRUE
"4104",FALSE,FALSE
"4105",TRUE,TRUE
"4106",TRUE,FALSE
"4107",TRUE,FALSE
"4108",TRUE,TRUE
"4109",TRUE,FALSE
"4110",TRUE,FALSE
"4111",TRUE,FALSE
"4112",TRUE,FALSE
"4113",TRUE,FALSE
"4114",TRUE,FALSE
"4115",TRUE,FALSE
"4116",TRUE,TRUE
"4117",FALSE,TRUE
"4118",FALSE,TRUE
"4119",TRUE,TRUE
"4120",TRUE,FALSE
"4121",TRUE,TRUE
"4122",TRUE,FALSE
"4123",TRUE,FALSE
"4124",TRUE,FALSE
"4125",TRUE,FALSE
"4126",TRUE,TRUE
"4127",TRUE,TRUE
"4128",TRUE,TRUE
"4129",TRUE,FALSE
"4130",TRUE,TRUE
"4131",TRUE,TRUE
"4132",TRUE,FALSE
"4133",TRUE,FALSE
"4134",TRUE,FALSE
"4135",TRUE,FALSE
"4136",FALSE,FALSE
"4137",FALSE,FALSE
"4138",TRUE,FALSE
"4139",TRUE,TRUE
"4140",TRUE,TRUE
"4141",TRUE,TRUE
"4142",TRUE,FALSE
"4143",TRUE,TRUE
"4144",TRUE,TRUE
"4145",TRUE,FALSE
"4146",TRUE,TRUE
"4147",TRUE,FALSE
"4148",TRUE,FALSE
"4149",TRUE,FALSE
"4150",TRUE,FALSE
"4151",TRUE,FALSE
"4152",TRUE,TRUE
"4153",TRUE,FALSE
"4154",TRUE,FALSE
"4155",TRUE,TRUE
"4156",FALSE,TRUE
"4157",TRUE,TRUE
"4158",TRUE,FALSE
"4159",TRUE,TRUE
"4160",TRUE,TRUE
"4161",TRUE,FALSE
"4162",TRUE,FALSE
"4163",TRUE,FALSE
"4164",TRUE,TRUE
"4165",TRUE,TRUE
"4166",TRUE,TRUE
"4167",TRUE,FALSE
"4168",TRUE,FALSE
"4169",TRUE,TRUE
"4170",TRUE,FALSE
"4171",TRUE,FALSE
"4172",TRUE,TRUE
"4173",TRUE,TRUE
"4174",TRUE,FALSE
"4175",TRUE,TRUE
"4176",TRUE,TRUE
"4177",TRUE,FALSE
"4178",TRUE,TRUE
"4179",TRUE,TRUE
"4180",TRUE,FALSE
"4181",TRUE,TRUE
"4182",TRUE,TRUE
"4183",TRUE,TRUE
"4184",TRUE,TRUE
"4185",TRUE,FALSE
"4186",TRUE,TRUE
"4187",TRUE,FALSE
"4188",TRUE,FALSE
"4189",TRUE,TRUE
"4190",TRUE,TRUE
"4191",TRUE,FALSE
"4192",TRUE,TRUE
"4193",TRUE,FALSE
"4194",TRUE,TRUE
"4195",TRUE,FALSE
"4196",TRUE,FALSE
"4197",TRUE,FALSE
"4198",TRUE,FALSE
"4199",FALSE,TRUE
"4200",TRUE,TRUE
"4201",FALSE,TRUE
"4202",FALSE,TRUE
"4203",TRUE,TRUE
"4204",TRUE,TRUE
"4205",TRUE,FALSE
"4206",TRUE,TRUE
"4207",TRUE,FALSE
"4208",TRUE,TRUE
"4209",TRUE,TRUE
"4210",FALSE,TRUE
"4211",FALSE,TRUE
"4212",TRUE,FALSE
"4213",TRUE,TRUE
"4214",TRUE,FALSE
"4215",TRUE,TRUE
"4216",TRUE,TRUE
"4217",TRUE,FALSE
"4218",TRUE,FALSE
"4219",TRUE,FALSE
"4220",TRUE,TRUE
"4221",TRUE,TRUE
"4222",TRUE,TRUE
"4223",TRUE,TRUE
"4224",TRUE,TRUE
"4225",TRUE,TRUE
"4226",TRUE,FALSE
"4227",TRUE,TRUE
"4228",TRUE,TRUE
"4229",TRUE,FALSE
"4230",TRUE,TRUE
"4231",TRUE,TRUE
"4232",TRUE,TRUE
"4233",TRUE,TRUE
"4234",TRUE,FALSE
"4235",TRUE,TRUE
"4236",TRUE,FALSE
"4237",TRUE,TRUE
"4238",TRUE,TRUE
"4239",TRUE,TRUE
"4240",TRUE,TRUE
"4241",TRUE,FALSE
"4242",TRUE,FALSE
"4243",TRUE,TRUE
"4244",TRUE,TRUE
"4245",TRUE,TRUE
"4246",TRUE,TRUE
"4247",TRUE,FALSE
"4248",TRUE,TRUE
"4249",TRUE,FALSE
"4250",TRUE,TRUE
"4251",TRUE,TRUE
"4252",TRUE,FALSE
"4253",TRUE,TRUE
"4254",TRUE,TRUE
"4255",TRUE,FALSE
"4256",TRUE,FALSE
"4257",TRUE,TRUE
"4258",TRUE,FALSE
"4259",TRUE,FALSE
"4260",TRUE,TRUE
"4261",TRUE,TRUE
"4262",TRUE,FALSE
"4263",TRUE,TRUE
"4264",TRUE,FALSE
"4265",TRUE,TRUE
"4266",TRUE,FALSE
"4267",TRUE,FALSE
"4268",TRUE,FALSE
"4269",TRUE,TRUE
"4270",TRUE,TRUE
"4271",TRUE,FALSE
"4272",TRUE,FALSE
"4273",TRUE,FALSE
"4274",TRUE,TRUE
"4275",TRUE,TRUE
"4276",TRUE,FALSE
"4277",TRUE,FALSE
"4278",TRUE,TRUE
"4279",TRUE,TRUE
"4280",TRUE,TRUE
"4281",TRUE,TRUE
"4282",TRUE,TRUE
"4283",TRUE,FALSE
"4284",TRUE,FALSE
"4285",TRUE,FALSE
"4286",TRUE,TRUE
"4287",TRUE,FALSE
"4288",TRUE,TRUE
"4289",TRUE,FALSE
"4290",TRUE,TRUE
"4291",TRUE,FALSE
"4292",TRUE,TRUE
"4293",TRUE,TRUE
"4294",TRUE,FALSE
"4295",TRUE,FALSE
"4296",TRUE,TRUE
"4297",TRUE,TRUE
"4298",TRUE,TRUE
"4299",TRUE,FALSE
"4300",TRUE,TRUE
"4301",TRUE,FALSE
"4302",TRUE,TRUE
"4303",TRUE,TRUE
"4304",TRUE,FALSE
"4305",TRUE,FALSE
"4306",TRUE,FALSE
"4307",TRUE,TRUE
"4308",TRUE,TRUE
"4309",TRUE,FALSE
"4310",TRUE,FALSE
"4311",TRUE,TRUE
"4312",TRUE,TRUE
"4313",TRUE,FALSE
"4314",TRUE,TRUE
"4315",TRUE,TRUE
"4316",TRUE,FALSE
"4317",TRUE,TRUE
"4318",FALSE,TRUE
"4319",TRUE,FALSE
"4320",TRUE,FALSE
"4321",TRUE,TRUE
"4322",TRUE,TRUE
"4323",TRUE,FALSE
"4324",TRUE,FALSE
"4325",TRUE,TRUE
"4326",TRUE,FALSE
"4327",TRUE,FALSE
"4328",TRUE,TRUE
"4329",TRUE,FALSE
"4330",TRUE,FALSE
"4331",TRUE,FALSE
"4332",TRUE,FALSE
"4333",TRUE,TRUE
"4334",TRUE,FALSE
"4335",TRUE,TRUE
"4336",TRUE,FALSE
"4337",TRUE,TRUE
"4338",TRUE,FALSE
"4339",TRUE,FALSE
"4340",TRUE,TRUE
"4341",TRUE,FALSE
"4342",TRUE,TRUE
"4343",TRUE,TRUE
"4344",TRUE,TRUE
"4345",TRUE,FALSE
"4346",FALSE,TRUE
"4347",TRUE,FALSE
